Timestamp,Source_IP,Destination_IP,Port,Request_Type,Protocol,Payload_Size,User_Agent,Status,Intrusion,Scan_Type
2025-06-06 16:10:25,192.168.242.157,60.43.91.76,21,Telnet,ICMP,952,nmap/7.80,Success,0,Normal
2025-06-05 23:25:30,192.168.99.37,113.204.149.230,443,HTTPS,ICMP,1649,Mozilla/5.0,Success,0,Normal
2025-06-02 20:41:41,192.168.116.136,200.58.101.140,21,SMTP,TCP,1414,curl/7.68.0,Success,0,Normal
2025-06-05 19:31:46,192.168.149.191,130.209.172.133,443,FTP,ICMP,2631,Wget/1.20.3,Success,0,Normal
2025-06-01 00:16:59,192.168.33.4,213.159.227.216,443,SSH,ICMP,699,Mozilla/5.0,Success,0,Normal
2025-06-04 18:01:46,192.168.115.216,220.32.10.91,53,HTTPS,ICMP,1936,nmap/7.80,Success,0,Normal
2025-06-03 06:44:47,192.168.190.18,43.26.37.198,25,SSH,ICMP,1241,Nikto/2.1.6,Success,0,Normal
2025-06-02 04:12:42,192.168.33.35,104.110.83.155,22,HTTP,UDP,2207,python-requests/2.25.1,Success,0,Normal
2025-06-02 07:38:17,192.168.244.80,149.239.213.1,53,SSH,UDP,404,python-requests/2.25.1,Success,0,Normal
2025-06-04 11:26:23,192.168.44.191,174.97.135.10,53,HTTP,TCP,1143,python-requests/2.25.1,Success,0,Normal
2025-06-05 07:19:52,192.168.242.100,210.219.68.140,443,FTP,ICMP,1585,curl/7.68.0,Success,0,Normal
2025-06-05 14:32:44,192.168.244.9,204.220.213.213,53,Telnet,TCP,1675,Wget/1.20.3,Success,0,Normal
2025-06-02 18:30:51,192.168.134.106,203.23.174.190,80,DNS,UDP,1149,python-requests/2.25.1,Success,0,Normal
2025-06-05 06:31:35,192.168.181.197,201.208.75.205,80,DNS,TCP,2197,python-requests/2.25.1,Success,0,Normal
2025-06-05 12:54:06,192.168.32.33,138.43.45.28,443,SMTP,ICMP,2418,Mozilla/5.0,Success,0,Normal
2025-06-04 20:32:53,27.14.59.116,210.234.162.182,6667,Telnet,ICMP,105,Nikto/2.1.6,Failure,1,PortScan
2025-06-01 02:00:05,38.233.224.217,80.30.235.189,31337,DNS,UDP,3709,curl/7.68.0,Failure,1,BotAttack
2025-06-02 13:48:15,192.168.203.171,180.201.124.33,21,HTTP,UDP,2994,Wget/1.20.3,Success,0,Normal
2025-06-05 01:32:13,192.168.248.163,18.69.131.134,443,FTP,ICMP,1708,Mozilla/5.0,Success,0,Normal
2025-06-06 14:09:37,192.168.98.81,219.0.213.119,25,HTTP,ICMP,210,Nikto/2.1.6,Success,0,Normal
2025-06-05 16:50:38,192.168.164.180,213.114.2.232,443,Telnet,UDP,1856,Wget/1.20.3,Success,0,Normal
2025-06-02 13:33:19,192.168.66.39,22.167.153.170,21,SSH,ICMP,852,Nikto/2.1.6,Success,0,Normal
2025-06-01 02:38:25,192.168.183.226,207.125.175.133,443,SSH,UDP,915,Nikto/2.1.6,Success,0,Normal
2025-06-04 08:23:02,192.168.231.81,103.198.85.122,21,Telnet,ICMP,1256,nmap/7.80,Success,0,Normal
2025-06-02 01:22:54,192.168.60.232,35.191.240.92,21,FTP,TCP,856,python-requests/2.25.1,Success,0,Normal
2025-06-03 14:44:18,192.168.202.185,29.51.141.161,21,HTTP,ICMP,1051,Nikto/2.1.6,Failure,0,Normal
2025-06-04 00:40:13,192.168.193.4,178.49.188.217,22,SSH,TCP,2052,curl/7.68.0,Success,0,Normal
2025-06-05 19:51:45,192.168.69.132,203.126.112.47,25,FTP,TCP,491,Nikto/2.1.6,Success,0,Normal
2025-06-03 12:03:32,192.168.70.216,124.146.141.83,25,HTTPS,ICMP,818,Mozilla/5.0,Success,0,Normal
2025-06-01 04:41:43,192.168.40.174,176.234.60.181,53,Telnet,TCP,611,python-requests/2.25.1,Success,0,Normal
2025-06-01 18:44:20,192.168.196.202,150.13.218.79,80,SMTP,ICMP,2498,Mozilla/5.0,Success,0,Normal
2025-06-01 04:38:31,192.168.130.114,214.164.13.43,22,SSH,ICMP,2029,python-requests/2.25.1,Success,0,Normal
2025-06-02 03:11:25,192.168.47.26,195.229.207.214,21,DNS,UDP,342,python-requests/2.25.1,Success,0,Normal
2025-06-01 07:58:58,192.168.114.133,30.192.192.88,80,SMTP,ICMP,2771,python-requests/2.25.1,Success,0,Normal
2025-06-06 02:53:47,192.168.99.40,89.114.186.234,21,HTTPS,TCP,569,Mozilla/5.0,Success,0,Normal
2025-06-05 00:29:55,192.168.82.4,86.94.65.52,25,SMTP,TCP,1774,Mozilla/5.0,Success,0,Normal
2025-06-03 05:47:19,192.168.114.61,53.113.147.86,443,Telnet,ICMP,2460,curl/7.68.0,Success,0,Normal
2025-06-03 08:32:40,192.168.205.13,164.89.42.176,21,SMTP,UDP,1168,Mozilla/5.0,Success,0,Normal
2025-06-04 17:43:22,192.168.117.112,204.8.42.73,21,FTP,ICMP,2791,curl/7.68.0,Success,0,Normal
2025-06-03 10:51:30,192.168.119.9,166.6.224.17,21,HTTPS,UDP,2569,Mozilla/5.0,Success,0,Normal
2025-06-06 19:33:44,192.168.52.53,29.129.178.240,22,SSH,ICMP,1310,nmap/7.80,Success,0,Normal
2025-06-05 19:58:17,192.168.184.22,55.148.53.78,25,FTP,ICMP,1527,nmap/7.80,Success,0,Normal
2025-06-04 14:37:43,192.168.182.212,223.236.248.176,25,HTTP,ICMP,427,Nikto/2.1.6,Success,0,Normal
2025-06-02 03:11:49,192.168.255.165,148.128.204.3,22,Telnet,TCP,2290,python-requests/2.25.1,Success,0,Normal
2025-06-02 04:18:41,192.168.110.99,166.18.150.112,25,SMTP,UDP,2894,curl/7.68.0,Success,0,Normal
2025-06-01 16:01:09,192.168.5.199,111.101.45.35,80,SSH,ICMP,2061,python-requests/2.25.1,Success,0,Normal
2025-06-06 08:33:49,115.215.224.6,185.230.173.58,135,FTP,UDP,3586,Nikto/2.1.6,Failure,1,BotAttack
2025-06-02 21:26:28,192.168.237.146,189.42.216.170,443,Telnet,ICMP,1255,curl/7.68.0,Success,0,Normal
2025-06-04 06:23:20,192.168.91.102,222.113.114.113,443,Telnet,ICMP,582,Mozilla/5.0,Success,0,Normal
2025-06-03 09:57:28,38.233.224.217,215.253.245.156,31337,DNS,ICMP,612,python-requests/2.25.1,Failure,1,BotAttack
2025-06-03 17:20:22,192.168.86.173,94.180.68.216,80,HTTPS,ICMP,1703,curl/7.68.0,Success,0,Normal
2025-06-02 22:42:53,83.189.214.252,186.254.65.171,135,DNS,UDP,2,nmap/7.80,Failure,1,PortScan
2025-06-04 23:55:42,192.168.240.15,108.213.51.76,25,HTTP,TCP,1760,python-requests/2.25.1,Success,0,Normal
2025-06-01 04:39:50,192.168.158.212,212.225.21.213,22,FTP,TCP,1842,nmap/7.80,Success,0,Normal
2025-06-04 22:40:42,192.168.154.64,129.147.120.170,80,Telnet,UDP,2923,Wget/1.20.3,Success,0,Normal
2025-06-01 14:49:47,192.168.65.6,6.31.183.177,21,SMTP,ICMP,1257,Mozilla/5.0,Success,0,Normal
2025-06-01 12:51:05,192.168.38.195,170.251.83.83,25,HTTPS,UDP,254,nmap/7.80,Success,0,Normal
2025-06-02 21:35:29,192.168.165.233,77.190.189.2,22,DNS,TCP,1454,curl/7.68.0,Success,0,Normal
2025-06-02 11:06:38,192.168.25.194,197.40.179.100,21,DNS,UDP,2386,nmap/7.80,Success,0,Normal
2025-06-06 12:35:58,192.168.138.129,205.34.161.146,22,SSH,TCP,228,Mozilla/5.0,Success,0,Normal
2025-06-02 04:02:39,192.168.11.11,122.68.249.214,21,Telnet,TCP,1578,curl/7.68.0,Success,0,Normal
2025-06-04 07:23:55,192.168.151.79,57.66.236.121,25,DNS,UDP,890,Mozilla/5.0,Success,0,Normal
2025-06-03 20:20:39,192.168.1.127,194.150.124.246,25,SSH,UDP,2487,Mozilla/5.0,Success,0,Normal
2025-06-04 06:09:24,192.168.76.43,187.206.107.56,21,SMTP,UDP,676,nmap/7.80,Success,0,Normal
2025-06-03 07:34:38,192.168.239.136,198.111.7.87,25,DNS,UDP,669,Mozilla/5.0,Success,0,Normal
2025-06-02 23:37:50,192.168.136.178,217.59.195.205,53,FTP,TCP,1909,Wget/1.20.3,Failure,0,Normal
2025-06-04 07:40:49,192.168.254.92,132.174.4.144,80,HTTP,TCP,761,Wget/1.20.3,Success,0,Normal
2025-06-03 11:31:50,192.168.3.99,206.253.252.127,21,HTTP,TCP,578,python-requests/2.25.1,Success,0,Normal
2025-06-02 07:30:32,192.168.22.152,209.200.53.3,25,HTTPS,TCP,1171,Mozilla/5.0,Success,0,Normal
2025-06-01 19:00:36,3.222.94.132,208.9.106.87,6667,SMTP,ICMP,2382,python-requests/2.25.1,Failure,1,BotAttack
2025-06-05 02:23:52,192.168.215.55,209.174.47.90,443,FTP,ICMP,2000,Mozilla/5.0,Failure,0,Normal
2025-06-03 17:21:00,166.225.57.211,50.64.191.60,31337,HTTPS,ICMP,2824,Nikto/2.1.6,Failure,1,BotAttack
2025-06-05 14:05:55,192.168.249.198,154.230.175.183,443,SSH,ICMP,231,python-requests/2.25.1,Success,0,Normal
2025-06-03 20:58:08,192.168.124.65,48.18.89.255,22,SSH,ICMP,2176,nmap/7.80,Success,0,Normal
2025-06-04 15:29:13,192.168.176.39,175.153.147.83,443,HTTPS,TCP,1871,curl/7.68.0,Success,0,Normal
2025-06-05 03:50:47,192.168.15.128,190.47.87.200,22,Telnet,ICMP,2974,Wget/1.20.3,Success,0,Normal
2025-06-02 06:20:31,192.168.175.199,116.229.80.243,22,HTTP,UDP,1794,curl/7.68.0,Success,0,Normal
2025-06-03 18:11:51,192.168.186.116,139.115.39.13,25,HTTP,ICMP,1121,curl/7.68.0,Success,0,Normal
2025-06-04 09:45:14,192.168.0.66,193.78.152.197,443,FTP,UDP,352,Mozilla/5.0,Failure,0,Normal
2025-06-05 00:17:51,192.168.13.254,102.50.75.76,80,Telnet,UDP,1943,Nikto/2.1.6,Success,0,Normal
2025-06-03 23:13:31,192.168.181.30,208.108.165.223,53,FTP,UDP,275,Mozilla/5.0,Success,0,Normal
2025-06-01 12:11:30,192.168.72.208,193.4.220.100,25,HTTPS,ICMP,1710,Mozilla/5.0,Success,0,Normal
2025-06-06 05:23:57,192.168.219.43,186.242.1.21,443,HTTPS,ICMP,443,curl/7.68.0,Success,0,Normal
2025-06-03 09:28:09,192.168.237.40,110.169.43.59,25,HTTPS,ICMP,2785,Wget/1.20.3,Success,0,Normal
2025-06-02 21:22:34,192.168.185.36,205.232.91.85,22,DNS,UDP,905,nmap/7.80,Success,0,Normal
2025-06-05 09:31:53,192.168.117.202,216.116.155.51,80,SMTP,UDP,674,Wget/1.20.3,Success,0,Normal
2025-06-05 20:09:13,192.168.143.3,216.123.109.112,80,SMTP,ICMP,679,curl/7.68.0,Success,0,Normal
2025-06-04 06:13:20,130.101.244.72,20.39.81.38,31337,DNS,UDP,2260,Nikto/2.1.6,Failure,1,BotAttack
2025-06-03 00:03:48,192.168.37.118,223.9.47.19,22,FTP,ICMP,1602,curl/7.68.0,Success,0,Normal
2025-06-02 12:33:40,192.168.46.27,56.47.184.239,53,HTTP,UDP,2880,python-requests/2.25.1,Success,0,Normal
2025-06-05 02:33:30,195.86.201.230,11.86.200.23,6667,Telnet,ICMP,1558,nmap/7.80,Failure,1,BotAttack
2025-06-01 10:27:32,192.168.227.125,131.139.62.147,22,Telnet,TCP,2551,Wget/1.20.3,Success,0,Normal
2025-06-05 12:37:38,192.168.78.106,191.203.103.110,53,SSH,UDP,2538,Wget/1.20.3,Success,0,Normal
2025-06-04 12:17:37,200.87.146.138,98.4.212.52,4444,DNS,TCP,3718,python-requests/2.25.1,Failure,1,BotAttack
2025-06-04 09:28:55,192.168.185.24,130.176.191.1,443,SSH,UDP,2932,curl/7.68.0,Success,0,Normal
2025-06-03 13:17:55,192.168.86.152,213.124.196.213,53,FTP,TCP,1363,Nikto/2.1.6,Success,0,Normal
2025-06-05 18:57:22,192.168.196.155,211.35.72.118,53,SMTP,ICMP,1643,Wget/1.20.3,Success,0,Normal
2025-06-05 16:58:36,192.168.224.196,156.0.110.120,53,Telnet,TCP,711,Wget/1.20.3,Success,0,Normal
2025-06-01 20:42:29,195.86.201.230,147.81.14.102,23,HTTPS,TCP,3139,nmap/7.80,Success,1,BotAttack
2025-06-03 20:42:44,192.168.29.42,214.35.22.146,80,SSH,UDP,1892,Wget/1.20.3,Success,0,Normal
2025-06-01 12:00:59,192.168.64.130,199.88.248.80,22,SMTP,TCP,742,python-requests/2.25.1,Success,0,Normal
2025-06-06 18:53:52,192.168.237.234,161.28.208.248,80,SMTP,UDP,2345,Nikto/2.1.6,Success,0,Normal
2025-06-05 20:31:21,192.168.189.226,200.2.3.240,53,Telnet,TCP,2343,Mozilla/5.0,Success,0,Normal
2025-06-06 10:44:53,192.168.135.192,167.130.174.240,25,FTP,ICMP,1134,Wget/1.20.3,Success,0,Normal
2025-06-04 00:51:01,218.190.129.41,140.47.116.152,4444,SMTP,ICMP,65,python-requests/2.25.1,Failure,1,PortScan
2025-06-03 05:20:01,183.212.254.5,3.77.221.32,6667,FTP,ICMP,1659,python-requests/2.25.1,Failure,1,BotAttack
2025-06-01 16:40:27,192.168.230.175,222.38.177.136,80,HTTP,TCP,1730,nmap/7.80,Success,0,Normal
2025-06-01 02:16:34,192.168.249.21,53.214.222.42,80,HTTP,TCP,2869,curl/7.68.0,Success,0,Normal
2025-06-05 16:50:01,192.168.156.125,83.217.25.29,25,HTTP,ICMP,2684,curl/7.68.0,Success,0,Normal
2025-06-02 03:14:17,192.168.136.8,141.49.20.12,21,Telnet,UDP,1641,nmap/7.80,Success,0,Normal
2025-06-05 14:18:26,192.168.254.229,215.161.172.247,22,HTTP,TCP,2683,Mozilla/5.0,Success,0,Normal
2025-06-06 10:39:16,192.168.194.4,214.60.152.205,443,HTTP,ICMP,1466,python-requests/2.25.1,Success,0,Normal
2025-06-05 05:22:28,192.168.251.17,65.8.171.253,53,SMTP,ICMP,778,nmap/7.80,Success,0,Normal
2025-06-05 01:50:46,192.168.223.166,208.91.140.1,443,HTTP,UDP,1624,Mozilla/5.0,Success,0,Normal
2025-06-02 16:19:53,192.168.152.159,85.187.27.145,21,DNS,ICMP,2587,Nikto/2.1.6,Success,0,Normal
2025-06-01 08:18:29,192.168.133.205,91.222.76.175,21,DNS,TCP,2011,Mozilla/5.0,Success,0,Normal
2025-06-02 06:26:29,192.168.203.128,173.75.252.131,53,Telnet,UDP,2725,nmap/7.80,Success,0,Normal
2025-06-05 19:14:51,192.168.248.11,106.123.254.16,80,SSH,TCP,1142,python-requests/2.25.1,Success,0,Normal
2025-06-03 07:09:52,192.168.39.112,180.238.100.139,53,FTP,ICMP,1862,curl/7.68.0,Success,0,Normal
2025-06-06 18:01:20,192.168.204.5,203.203.61.238,53,HTTP,UDP,317,python-requests/2.25.1,Success,0,Normal
2025-06-03 02:18:12,192.168.54.193,78.47.129.85,80,DNS,TCP,1314,Mozilla/5.0,Success,0,Normal
2025-06-02 21:58:50,192.168.82.239,159.23.215.189,80,HTTP,TCP,652,Wget/1.20.3,Success,0,Normal
2025-06-01 23:28:59,192.168.210.6,196.216.98.133,53,HTTP,TCP,2626,curl/7.68.0,Success,0,Normal
2025-06-03 05:08:56,192.168.27.199,131.236.93.20,53,HTTPS,UDP,2921,Wget/1.20.3,Success,0,Normal
2025-06-03 06:05:55,192.168.211.5,205.124.34.3,443,DNS,UDP,1380,nmap/7.80,Success,0,Normal
2025-06-03 19:22:57,192.168.151.91,211.35.134.21,22,SSH,UDP,2705,nmap/7.80,Success,0,Normal
2025-06-01 18:59:54,192.168.197.103,140.223.17.163,21,HTTPS,TCP,587,Mozilla/5.0,Success,0,Normal
2025-06-05 17:39:12,192.168.108.98,207.14.227.158,443,SSH,TCP,1401,Nikto/2.1.6,Success,0,Normal
2025-06-01 00:24:26,192.168.169.231,194.160.181.245,53,FTP,TCP,1052,Wget/1.20.3,Success,0,Normal
2025-06-02 09:47:31,7.45.27.22,199.176.47.164,6667,SMTP,TCP,12,curl/7.68.0,Failure,1,PortScan
2025-06-06 04:24:29,192.168.124.178,16.215.22.236,21,SSH,TCP,1081,nmap/7.80,Success,0,Normal
2025-06-01 09:48:56,192.168.136.45,173.91.192.255,22,Telnet,ICMP,458,Nikto/2.1.6,Success,0,Normal
2025-06-02 14:17:35,192.168.52.33,204.83.11.211,21,DNS,ICMP,1552,Nikto/2.1.6,Success,0,Normal
2025-06-05 07:18:25,192.168.116.109,192.50.241.243,53,SSH,TCP,1746,Mozilla/5.0,Failure,0,Normal
2025-06-04 19:38:26,192.168.139.184,199.108.170.76,21,DNS,TCP,1097,Nikto/2.1.6,Success,0,Normal
2025-06-03 13:47:15,192.168.71.165,177.146.1.211,53,SMTP,TCP,640,nmap/7.80,Success,0,Normal
2025-06-03 22:12:56,200.87.146.138,212.22.1.87,8080,FTP,ICMP,1457,nmap/7.80,Success,1,BotAttack
2025-06-05 13:39:07,192.168.186.93,145.2.209.239,443,FTP,ICMP,842,nmap/7.80,Success,0,Normal
2025-06-02 18:36:23,192.168.175.245,196.245.131.160,21,SSH,TCP,367,Nikto/2.1.6,Success,0,Normal
2025-06-05 03:32:34,158.7.207.159,22.229.13.155,135,DNS,ICMP,186,Mozilla/5.0,Failure,1,PortScan
2025-06-05 00:38:41,222.104.51.43,68.190.95.157,135,DNS,UDP,111,Wget/1.20.3,Failure,1,PortScan
2025-06-04 00:10:48,192.168.24.249,24.49.150.192,21,Telnet,UDP,2348,Nikto/2.1.6,Success,0,Normal
2025-06-04 18:04:11,192.168.87.249,218.157.250.173,53,Telnet,UDP,2252,curl/7.68.0,Success,0,Normal
2025-06-04 21:10:04,192.168.9.29,44.222.32.227,53,SSH,UDP,1914,nmap/7.80,Success,0,Normal
2025-06-06 21:50:13,192.168.188.93,57.236.217.115,53,FTP,UDP,2760,Mozilla/5.0,Success,0,Normal
2025-06-06 08:18:11,192.168.153.36,191.56.23.97,25,SMTP,UDP,2973,curl/7.68.0,Success,0,Normal
2025-06-04 20:48:30,192.168.226.121,199.212.70.221,53,HTTP,UDP,2092,Mozilla/5.0,Success,0,Normal
2025-06-06 07:14:12,192.168.212.55,191.189.93.61,53,HTTPS,UDP,1918,nmap/7.80,Success,0,Normal
2025-06-05 07:05:08,3.222.94.132,153.52.168.91,8080,DNS,ICMP,1640,Wget/1.20.3,Success,1,BotAttack
2025-06-01 08:32:02,192.168.108.123,5.2.207.207,22,SSH,UDP,2082,Wget/1.20.3,Success,0,Normal
2025-06-01 10:01:58,192.168.90.35,203.16.72.24,21,SSH,ICMP,812,Nikto/2.1.6,Success,0,Normal
2025-06-01 12:29:22,77.116.92.108,167.227.21.249,8080,FTP,UDP,99,nmap/7.80,Failure,1,PortScan
2025-06-01 13:00:50,192.168.217.54,212.159.55.155,80,HTTPS,ICMP,626,python-requests/2.25.1,Success,0,Normal
2025-06-01 05:43:12,223.39.52.30,204.126.194.199,8080,HTTPS,UDP,153,nmap/7.80,Failure,1,PortScan
2025-06-05 16:29:25,192.168.193.197,223.234.137.17,443,HTTPS,TCP,1019,python-requests/2.25.1,Success,0,Normal
2025-06-06 01:59:18,192.168.197.6,155.93.35.1,21,HTTPS,UDP,1954,python-requests/2.25.1,Success,0,Normal
2025-06-03 21:43:05,192.168.203.223,198.114.223.63,53,Telnet,TCP,1087,nmap/7.80,Success,0,Normal
2025-06-01 17:31:03,192.168.92.247,67.156.205.220,443,SSH,TCP,2573,curl/7.68.0,Success,0,Normal
2025-06-06 05:44:36,192.168.214.244,170.35.151.48,53,Telnet,TCP,1119,Nikto/2.1.6,Success,0,Normal
2025-06-03 23:45:22,192.168.136.75,134.82.46.243,22,HTTPS,TCP,2959,curl/7.68.0,Success,0,Normal
2025-06-02 06:46:27,38.233.224.217,193.12.69.185,6667,FTP,ICMP,1283,Mozilla/5.0,Failure,1,BotAttack
2025-06-06 04:00:44,192.168.147.189,40.243.81.250,21,SMTP,ICMP,2641,curl/7.68.0,Success,0,Normal
2025-06-05 07:53:47,192.168.187.39,221.125.23.167,443,SMTP,TCP,2962,python-requests/2.25.1,Success,0,Normal
2025-06-06 16:09:04,192.168.206.188,138.59.183.53,25,Telnet,UDP,1023,python-requests/2.25.1,Success,0,Normal
2025-06-06 06:19:49,192.168.86.40,143.127.170.99,80,DNS,TCP,507,Nikto/2.1.6,Success,0,Normal
2025-06-06 05:49:48,192.168.201.25,197.93.223.1,21,SMTP,UDP,2680,python-requests/2.25.1,Success,0,Normal
2025-06-03 20:59:09,192.168.237.128,138.239.91.102,22,SSH,ICMP,850,python-requests/2.25.1,Success,0,Normal
2025-06-02 08:14:05,192.168.64.8,130.42.119.201,443,FTP,ICMP,425,Wget/1.20.3,Success,0,Normal
2025-06-04 15:48:01,77.116.92.108,211.49.137.239,8080,Telnet,ICMP,48,curl/7.68.0,Failure,1,PortScan
2025-06-02 17:53:56,192.168.168.63,140.142.202.20,22,HTTP,UDP,717,nmap/7.80,Success,0,Normal
2025-06-02 19:49:14,192.168.119.6,162.254.25.166,22,SMTP,UDP,1763,python-requests/2.25.1,Success,0,Normal
2025-06-01 22:31:02,192.168.199.79,148.192.43.197,80,HTTP,TCP,908,Nikto/2.1.6,Success,0,Normal
2025-06-01 02:50:12,192.168.103.54,178.203.108.196,22,Telnet,ICMP,1729,python-requests/2.25.1,Success,0,Normal
2025-06-05 18:17:55,192.168.184.151,108.214.223.22,21,DNS,UDP,2096,curl/7.68.0,Success,0,Normal
2025-06-06 21:52:55,192.168.57.137,188.248.54.94,80,SMTP,TCP,2550,nmap/7.80,Success,0,Normal
2025-06-06 22:40:33,192.168.110.252,222.35.41.230,443,HTTPS,ICMP,2282,curl/7.68.0,Success,0,Normal
2025-06-03 14:44:35,192.168.8.177,220.168.76.56,443,HTTP,TCP,1147,nmap/7.80,Success,0,Normal
2025-06-03 02:46:34,192.168.240.249,174.129.58.154,22,SMTP,TCP,2312,curl/7.68.0,Success,0,Normal
2025-06-06 04:33:40,192.168.46.158,126.73.134.209,21,DNS,ICMP,2577,Wget/1.20.3,Success,0,Normal
2025-06-01 15:05:55,192.168.254.192,145.121.251.218,25,DNS,ICMP,2019,Mozilla/5.0,Success,0,Normal
2025-06-06 08:29:56,192.168.7.4,42.185.7.206,22,HTTPS,UDP,2862,python-requests/2.25.1,Success,0,Normal
2025-06-02 03:21:12,192.168.138.105,206.136.44.2,25,HTTPS,TCP,2319,python-requests/2.25.1,Success,0,Normal
2025-06-05 10:47:04,192.168.173.43,205.247.24.161,22,FTP,UDP,725,python-requests/2.25.1,Success,0,Normal
2025-06-05 09:19:29,192.168.91.40,188.12.5.157,80,HTTPS,ICMP,1533,curl/7.68.0,Success,0,Normal
2025-06-05 05:09:29,192.168.113.88,47.31.155.198,22,DNS,ICMP,618,Nikto/2.1.6,Success,0,Normal
2025-06-06 06:27:36,192.168.114.251,103.39.138.216,53,SMTP,ICMP,2342,python-requests/2.25.1,Success,0,Normal
2025-06-01 23:03:34,192.168.23.16,160.200.98.59,25,SSH,UDP,1769,Mozilla/5.0,Success,0,Normal
2025-06-01 15:07:39,192.168.8.121,183.230.206.100,443,Telnet,TCP,893,Nikto/2.1.6,Success,0,Normal
2025-06-03 23:12:00,192.168.239.2,92.159.71.54,22,HTTP,TCP,1462,Nikto/2.1.6,Success,0,Normal
2025-06-06 19:42:10,192.168.25.40,141.156.57.27,25,HTTP,ICMP,2195,Nikto/2.1.6,Success,0,Normal
2025-06-05 10:31:07,200.87.146.138,203.253.184.100,135,Telnet,UDP,1358,Wget/1.20.3,Success,1,BotAttack
2025-06-04 19:10:37,192.168.226.7,205.60.159.51,25,Telnet,UDP,1951,Wget/1.20.3,Success,0,Normal
2025-06-01 20:41:25,192.168.150.214,65.191.228.7,80,Telnet,ICMP,1579,curl/7.68.0,Success,0,Normal
2025-06-03 17:58:24,192.168.78.1,58.4.58.100,80,DNS,UDP,1245,nmap/7.80,Success,0,Normal
2025-06-03 14:59:23,192.168.168.51,44.191.254.123,21,HTTP,ICMP,2405,nmap/7.80,Success,0,Normal
2025-06-02 17:18:24,192.168.122.208,15.207.0.116,80,HTTP,TCP,2226,curl/7.68.0,Success,0,Normal
2025-06-04 04:29:21,192.168.185.215,173.96.20.109,21,FTP,TCP,983,nmap/7.80,Success,0,Normal
2025-06-05 21:55:20,192.168.107.115,23.235.52.50,53,SSH,TCP,1149,Mozilla/5.0,Success,0,Normal
2025-06-02 06:50:14,192.168.115.241,155.164.84.175,22,HTTPS,ICMP,724,curl/7.68.0,Success,0,Normal
2025-06-03 16:27:06,192.168.235.10,222.182.49.22,25,HTTPS,TCP,1441,nmap/7.80,Success,0,Normal
2025-06-01 08:07:30,192.168.26.76,148.82.221.36,53,FTP,UDP,1883,Mozilla/5.0,Success,0,Normal
2025-06-05 03:30:13,192.168.55.237,209.167.84.3,443,HTTP,UDP,1462,Nikto/2.1.6,Success,0,Normal
2025-06-03 18:17:44,192.168.72.247,202.63.241.115,21,Telnet,TCP,1568,Wget/1.20.3,Success,0,Normal
2025-06-06 07:22:48,192.168.122.45,148.101.188.74,22,Telnet,UDP,743,curl/7.68.0,Success,0,Normal
2025-06-06 05:16:25,192.168.219.49,130.54.73.120,53,HTTP,ICMP,526,curl/7.68.0,Success,0,Normal
2025-06-01 11:12:36,192.168.14.62,206.4.5.221,443,SSH,ICMP,2153,curl/7.68.0,Success,0,Normal
2025-06-05 08:21:48,192.168.220.12,14.242.152.1,22,SMTP,TCP,2219,Wget/1.20.3,Success,0,Normal
2025-06-01 12:21:34,83.189.214.252,14.6.237.196,8080,Telnet,UDP,106,Wget/1.20.3,Failure,1,PortScan
2025-06-01 11:38:09,214.149.139.61,210.117.108.146,135,HTTPS,UDP,3041,curl/7.68.0,Failure,1,BotAttack
2025-06-05 18:17:20,192.168.54.128,21.0.182.86,22,DNS,TCP,2342,curl/7.68.0,Failure,0,Normal
2025-06-03 22:13:32,192.168.149.149,223.224.146.250,80,HTTPS,TCP,668,python-requests/2.25.1,Success,0,Normal
2025-06-06 08:38:16,192.168.109.245,6.45.9.227,25,Telnet,TCP,785,python-requests/2.25.1,Success,0,Normal
2025-06-06 14:15:26,192.168.171.90,211.190.108.53,443,FTP,UDP,2873,Mozilla/5.0,Success,0,Normal
2025-06-03 23:11:05,192.168.228.46,220.224.95.101,22,DNS,UDP,1610,nmap/7.80,Success,0,Normal
2025-06-02 19:11:07,192.168.138.40,164.47.8.127,443,Telnet,ICMP,1344,Mozilla/5.0,Success,0,Normal
2025-06-01 05:03:05,192.168.224.153,167.181.3.146,80,FTP,TCP,1713,python-requests/2.25.1,Success,0,Normal
2025-06-01 22:55:48,192.168.173.24,105.176.176.12,21,SSH,UDP,2658,Nikto/2.1.6,Success,0,Normal
2025-06-03 10:17:08,192.168.121.242,152.157.139.132,22,FTP,UDP,2113,curl/7.68.0,Success,0,Normal
2025-06-01 21:28:13,192.168.145.38,3.45.175.10,80,Telnet,ICMP,2653,Nikto/2.1.6,Success,0,Normal
2025-06-06 12:15:52,192.168.216.151,135.53.142.126,22,HTTP,UDP,611,curl/7.68.0,Success,0,Normal
2025-06-01 16:08:32,192.168.221.34,165.25.180.69,53,SMTP,UDP,1455,Wget/1.20.3,Success,0,Normal
2025-06-02 18:39:31,192.168.96.21,19.85.29.222,22,FTP,ICMP,865,Nikto/2.1.6,Success,0,Normal
2025-06-05 00:29:49,192.168.204.167,185.207.63.183,21,SMTP,ICMP,2257,python-requests/2.25.1,Success,0,Normal
2025-06-06 06:38:13,192.168.158.71,223.81.180.74,21,SMTP,TCP,1850,Mozilla/5.0,Success,0,Normal
